id,text,label
6197,béo mà còn không chịu giảm cân,2
3141,bà đầu_tiên cos đẹp vazz,0
7317,may_mắn trong sự sắc suất ta mới được hiện_diện trên thế_gian này dù khi sinh ra không được hoàn_hảo trong sự may_mắn đó để cuộc_sống có ý_nghĩa hơn hãy sống thật với chính mình và làm theo những gì mà mình muốn,0
2431,ít_nhiều gì cũng bị vi_phạm hết từ từ mới biết,0
2559,con ba thuận coi_chừng bi khùng giống me nó lớn lên coi_chừng bi kho giống mẹ của nó,0
3835,sao mình thấy bên nào cũng đẹp nhỉ mỗi nước đều có điểm đẹp của nó và có lịch_sử của mỗi đất_nước đều đẹp hết hko chê cũng chẳng_khen,0
6388,thần_tiên tỷ tỷ xinh_đẹp,0
153,mắt lè khe,1
2465,chúc nhà nhân luôn thành_công mấy mắn,0
547,chán không muốn nói,0
3206,myamar nhìn tưởng anh_em thất_lạc của lương bằng quang face with tears of joy,0
7325,việt nam đẹp và nữ_tính nhất,0
1679,trông quả chân chối thật_sự =,2
5671,hời ơi bả đẹp,0
7061,phần thì áo_tắm thật tệ màu thì tối thiết_kế thì chẳng có tý gợi_cảm nào cả pa bị loại thì không oan tý nào,0
208,đẹp_trai mà,0
3801,môi đỏ đỏ_chót như quả cà_chua kiểu cãi nhau mãi thì mới hòa,0
1767,trời_đất oii cây củi cử_động moai moai,1
6128,mẹ và con thật_sự rất hạnh_phúc,0
1225,mặc cái quần nhìn xuề_xoà quá sau đi tập mặc váy vào nhé,0
3726,dùng app hết thôi,1
7128,trắng_đen lẫn_lộn chết mất,0
6977,chả đẹp cứ khen thái_quá ! cũng gọi là xinh_xắn chứ còn đẹp như thiên_thần thì không cuốn_hút thì càng không,0
867,bả cao 3 mét bẻ làm tư,1
5467,mắc gì mà xinh_vậy trời ơi red heart,0
4431,em quỳ rồi ạ,0
6677,mập mập dễ_thương nhỉ,0
3777,đẹp điên luôn á face with open mouth party popper,0
4276,chị xinh_đẹp quá đi smiling face smiling face,0
2017,ra vlog đi chị đẹp red heart red heart,0
3368,mỹ_nhân sẹt xy red heart red heart red heart red heart,0
3923,banh cot tinh phai trang treo,0
1275,liếm màn_hình chụt chụt,0
474,con lợn mà nó õng_ẹo thì vẫn là con lợn mà thôi,1
4157,chừng nào gọn_gàng mặt bớt mụn chắc sẽ có thôi,0
137,ra ngoài vận_động hay tập gym gì đi cha,1
3482,quay mặt lại hết_hồn bay luôn bong_bóng clown face,1
7108,nhìn nụ cười khuôn_mặt giống thùy_tiên nhỉ,0
4118,tim hộ mình với ngdep,0
2514,tết trung_thu mà không có lồng đèn,0
5412,xinh dữ zậy nè face holding back tears,0
1139,sao chân bà nhỏ_xíu đáng yêu_vậy,0
7011,mu năm nay Việt_Nam sẽ không vào nổi vòng 20,0
5069,nhìn chuất thật_sự luôn,0
1903,trừi ơi nay bả deep quá nè mà tui y chang pleading face broken heart thik ngừi ta mà hỏng dám nói grinning face with sweat,0
5156,cái chân nhìn đã thật smiling face with hearts,0
2063,ê nha ! ê nha_bà,0
4345,em tới đây rolling on the floor laughing rolling on the floor laughing,0
2905,tác_dụng phụ của tuổi già,0
5490,hay chời,0
3275,mắt bà bị buồn quá á,0
605,quá keo lun chị ơi smiling face with hearts smiling face with hearts,0
3343,ủa béo là cái tội à face with raised eyebrow thinking face thinking face thinking face thinking face thinking face,1
6790,là phụ_nữ u40 tôi rất áp_lực khi đọc những bài này !,0
1401,con bồ mình cao mét 50 nặng 60 kilogram cũng đòi mua calavat để tập,1
194,quả này nhìn như cá_basa_vậy,2
7172,isabella santiago của venezuela phẫu_thuật bị lỗi hay sao ấy còn nguyên kìa kaka,2
5684,phải công_nhận là đẹp không quá nhiều son_phấn nhờ máu lai và bản_thân cũng tự_tin,0
4797,eo nhìn quả thân_hình tao cảm_thấy khó thở uất_hận trong người sao sao á,1
83,khi cô ta tắm biển,0
5892,coi_chừng cô ấy ăn luôn phòng gym ấy,1
2736,mặt bế đại thấy cưng ghê,0
6602,bạn trai cô này đúng,0
2955,mỗi lần thấy bà thì hình_ảnh khoe hai hàng lông nách lại ám_ảnh tôi,2
928,cho hai má đóng thanh xà bạch xà luôn đi,0
2996,đẹp pua red heart red heart red heart,0
1894,mat nhìn lòng_trắng nhiều sợ quá,0
3417,mẹ mấy thằng bóng một mẩu mà tưởng ngầu,1
6965,có_thể có kỳ_vọng khi cười trang_bị khá nhiều trải nghiệm kỹ_năng tri_thức và không có rào_cản ngôn_ngữ để thể_hiện bản_thân nâng tầm hiểu_biết giao_tiếp hội_nhập,0
5041,ngưỡng_mộ quá chị ơi,0
5087,xoay váy đỉnh quá chị ơi dáng quá đẹp luôn ạ,0
3637,ông huấn_luyện_viên mới vô như chupin vậy á,1
5083,sao bà đẹp quá_đáng vậy bà hen,0
720,mlem_thí,0
1061,bà này xinh chắc cả thế_giới không có gái 6 =,1
3997,moai ͜ • 人 ͜ • đẹp quá moai,0
6708,minh 1m7 nặng 53 kilogram ma chồng bảo mập huhu,0
5201,đỉnnh quá nhìn thích cực smiling face with hearts smiling face with hearts,0
1128,anh jin hnay to_thế,0
5600,xinh qua chị ơi smiling face with heart eyes,0
663,eo ui vòng 2 như này dk 54 hay 55 cm_vậy,0
1965,cừi chết face with tears of joy,0
5908,quan_điểm từ đầu của tôi là nên khen bạn ấy khen thật mạnh khen thật nhiều làm_sao để cô ấy càng ngày_càng ăn nhiều ăn thật nhiều đồ mỡ uống thật nhiều đồ ngọt bốc đường ăn_vã càng tốt như_vậy càng dễ_thương rất mong anh_em ai cũng khuyên cô ấy nên như_vậy nếu cô ấy duy_trì như_vậy thì anh_em sẽ sớm không thấy cô ấy nữa chứ đừng khuyên thay_đổi bản_thân với đi tập làm gì,0
2059,đợt ni chị xinh quâ_vậy,0
1595,trông giống thị nở thật,1
2745,ôg đeo kính ăn như be đe_em,0
521,hít khí đá hay sao mà da với xương,2
298,cái tướng ncc ngta mà khoe quài,2
3389,thi_thể không phải cơ_thể nhé,1
4137,sợ quá ! đâu ai dám grinning face with sweat,0
2601,mỹ ngân xinh face đẹp nhưng nhạt đi catwakl như đi hoa_hậu không ra model thần_thái cg không fashion còn mai hoa cũng ok nhưng không bằng bảo ngọc với giang phùng bn với gp ai trog 2 bạn làm quán quân đều xứng_đáng,0
4176,cô gái tiền_sử,0
6334,nhìn chị trẻ hơn tuổi rất rất nhiều luôn mái_tóc đẹp và thướt_tha đậm bản_sắc con_gái việt,0
1864,vẽ đẹp đánh_đổi cho sự khổ_luyện,0
2977,nhìn mặt chị hơi hơi giống con_trai á,0
2595,rất thích cặp đôi này nhưng fb bị khoá không vào xem được,0
2452,chị ơi em muon mua combo 10g mi con được tặng nồi không chi,0
2147,chị ơi cho em hỏi theo góc nhìn của chị bên đó vừa học vừa làm có ổn không ạ gia_đình em cho tiền qua nhưng phải tự trang_trải cuộc_sống bên đó ổn không ạ huhu em 2007 cần lời khuyên từ các anh_chị ạ,0
6925,ủng_hộ cô từ_bỏ danh_hiệu cuộc thi quá lùm_xùm và mất danh_giá danh_hiệu kia không xứng với cô !,0
700,người khổng_lồ,1
3079,s4 nhìn tài_lộc quá lớn,0
6052,dễ_thương đáng khen quá,0
6250,miệng rộng nhưng môi quá mỏng khẩu hình khi cười không tươi_tắn hở hết lợi,2
3688,mặt ảnh gian mắc ghét ghê không có giỡn nha,0
6744,em đẹp nhưng không bằng ngô thanh vân của anh,0
6563,mập hay ốm ai chê hay khen không quan_trọng quan_trọng mình có nhiều tiền đất_đai nhà_cửa . . vậy . . vậy còn thiên_hạ nói sao mặc_kệ ra đường có ai nuôi mình cho mình tiền ăn ngày nào đâu quan_tâm làm gì mau già,0
6222,các bạn chưa béo chưa cảm_nhận được sự nguy_hiểm của việc thừa_mỡ thừa không làm_ơn kiểm_soát những gì mình đưa vào dạ_dày,0
5991,không phải gu thời_trang mình hiểu_vẻ đẹp đặc_biệt nhưng vô_hồn vì cái kiểu mặt cứ trừng_trừng ý,1
5660,bả trắng dữ chèn,0
4802,phim sét còn lịch_sự hơn bà này,0
1396,em yêu của toi đó,0
1525,mộc chổ nào ? son_phấn tùm_lum kìa,1
7247,cố lên em,0
3322,dẹo xương_sống không chị,0
4172,ế nhờ thực_lực,0
2083,chúc nhiều sức_khỏe và may_mắn trong cuộc_sống ạ,0
3991,đã xinh lại còn smiling face with hearts （ ͜ • 人 ͜ • ） smiling face with hearts,0
1472,anh_em bình_tĩnh bụng của ẻm là của tôi,0
3589,quả mặt chất_lượng,0
20,gu tui là mập mập có da có thịt tui thà béo cũng không ao_ước size 0,0
6890,hic ! buồn thiệt ! mong 2 anh_chị sẽ tìm được hạnh_phúc trên con đường mới này !,0
585,hôm có đứa vào cmt anh tập thế_nào cho đẹp_trai hơn được không vậy,0
2692,anh ân nhìn dễ_thương,0
4841,bỏng mù mắt,1
1321,má cao như_vậy là sát phu đó,2
4372,flushed face flushed face flushed face flushed face ek chịu_thua,0
3799,cái mặt thấy ớn,2
3456,chân của chị đầu không giống như trong video đăng đâu face with tears of joy ngoài đời chân ốm lắm,0
3323,chị đầu_tiên dẻo quá ạ smiling face with smiling eyes smiling face with smiling eyes smiling face with smiling eyes còn chị thứ hai thì quá là hài luôn face with tears of joy face with tears of joy face with tears of joy,0
1147,ăn nhiều vào ông tạng người này tuy khó tăng cân nhưng khi tăng được một mức nào đó thì đẹp dã_man chúc ông thành_công nhé,0
5614,cổ xinh,0
6728,em phải gửi bài này cho gấu mới được,0
2151,em đg phân_vân có nên đi du_học balan không nữa nếu đi dh balan thì em được học_bổng toàn_phần không mất phí nhưng đổi lại nó cũng có nhược_điểm em nghe nói tiếng balan vẫn chưa phổ_biến ở Việt_Nam mình em sợ học xong muốn về nước làm cũng không có việc_làm liên_quan đến tiếng balan em thực_sự rất phân_vân,0
5950,nói mới thấy cũng giống,0
6592,vẫn đẹp tuyệt_vời,0
5306,tính ra lâu lắm rồi mới lướt thấy video của anh vẫn đẹp như ngày nào =,0
1477,thích cái mỡ bụng ghê grinning squinting face đẹp hơn nhiều so với đám sài_app,0
1443,trắng quá sao chân muỗi đốt quá_vậy,0
3902,Trung_Quốc thắng rồi nhìn cực thon và nét chỗ cần là có đúng là cặp chân đạp vào mặt cặp đào đập vào mắt victory hand,0
4556,không cho rút ra luôn,0
453,ngừoi mõng dánh cũng khoe,2
3397,phim hơi dài_dòng,0
1063,mặt phòi botox luôn,1
3274,đâu tới nỗi đó chỉ là trang_điểm gánh cung không nổi thôi,1
1977,chị làm 1h luôn cho em coi được hong ạ,0
1465,trán dồ thì bù thông_minh,2
2906,mới nhìn tưởng đờn ông giả gái,1
4840,chắc mình tao thích,0
3574,thì biết là trend nhưng mà ăn_mặc như gọi vốn,0
4921,có ai bị hội_chứng sợ angela phương trinh giống tao không bây,1
3165,bà đầu cos nhỏ wonyoung đúng slay,0
3217,đg đẹp thì gặp trùm cuối,0
1519,này phóng lợn chứ kiếm nhật cái gì,0
1545,con bé này walk không đủ đẹp nhưng body nó thuộc hàng sgk khi quảng_cáo bikini luôn đó khỏi pts,0
2392,tóc mới này đẹp mè nhìn nữ_tính hơn bé su có nụ cười giống mẹ rất có duyên,0
278,hoành kim cốt,0
1966,cạo lìn đi chị ơi face with tears of joy,0
6721,có nghị_lực và xinh quá ngưỡng_mộ em !,0
6491,diễn_viên tôi cảm_mến một thời xem đời_sống chợ đêm dài lê_thê !,0
754,nói_chung là nhìn cô ấy cũng có nét đẹp đấy chứ … mỗi tội là có … nét đẹp của 1 thằng đàn_ông xấu trai face with rolling eyes face with rolling eyes face with rolling eyes,2
2724,thằng ân cười xấu thiệt chứ,2
5007,nhẹ_nhàng xinh sắn đâu rồi,0
2658,ngân sống kiếp này không phí nhà biệt thư đi xe hoi tiền đầy túi ăn nhà_hàng đi du_lịch nước_ngoài chỉ tiếc chưa có thiên_chức làm mẹ mà thôi,0
6547,người đàn_ông yêu người phụ_nữ không phải ở sắc vóc mà yêu ở tính_cách và cách sống đó mới là thật_sự yêu_thương mình,0
6981,nếu nói đến thiên_thần trượt_băng thì còn lâu cô này mới đạt tới tầm kamila valieva hoặc anna shcherbakova về nhan_sắc thì ảnh đã qua chỉnh_sửa nhưng phần cằm cô này không cân_đối quá ngắn về tài_năng trượt_băng thì khỏi bàn vì danh_hiệu và độ nổi_tiếng của hai nữ_thần nga đã quá rõ,0
3685,sao nhìn mặt ông thầy như mặt thộn ấy nhờ,2
6618,hôm_nay đẹp quá rồi !,0
6827,photoshop quá_đà đến đá biển còn mịn thì người sao không lung_linh,1
3993,tú đội bl dưới nước luôn smiling face,0
6559,chúc bạn hạnh_phúc luôn_luôn chỉ cần bản_thân và gia_đình bạn luôn bằng_lòng vui_vẻ hạnh_phúc là được không phải chỉ để chồng hoặc xh chấp_nhận vẻ đẹp chuẩn hình_thức bề_ngoài thì đó chỉ là hạnh_phúc nhất_thời mong_manh dễ mất !,0
172,gì nhìn bóng_vậy,0
4783,trông trà bông tởm PROFANITY_STRONG cục sịt của cô ấy chắc 50 kilogram,2
3401,cái bảo_tàng 798 như địa_ngục trần_gian xem mà rợn người,0
3564,bé quận chúa mặt phụng_phịu kiểu trẻ_con nhìn cưng quá mặt bé này không đóng vai ác được,0
5705,nhìn có đơ đơ cứng như ma nơ_canh ấy nguyên_bản đã không đạt yêu_cầu lại còn trát cả cân make up xấu quá ! hay tại mình yêu_vẻ đẹp tự_nhiên quá hay sao ?,2
323,mỗi nt là đẹp không dao_kéo,0
106,ăn mẹ lun túi gà kfc,1
30,kì_vậy trời,0
3156,bức đầu em tề chu kiàaa tao nói thật bả mà không có zú thì tao cũng không biết bả là nữ =,2
1480,hình_như tỷ_lệ người với mặt không đúng lắm,1
3894,bạn có nhận ra 1 điều là chúng_ta có tay chỉ để đủ các bộ_phận face with tears of joy,0
4965,tiếc cho phương trinh đẹp thế_mà giờ vậy thấy tiec,0
1617,2 nhỏ này ở chung một chỗ yêu quá đi,0
915,đẹp hơn hoa_hậu luôn trời_ơi,0
2518,cách cách bối bối cưng hết_sức zay face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss face blowing anh kiss smiling face with hearts four leaf clover thumbs up,0
