id,text,label
3267,PROFANITY_STRONG có răng sao 1 đêm chảy_máu vô_sinh được,0
3159,xấu vãi face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy,0
654,chị chỉ cần nhẹ_nhàng thế thôi em cũng muốn rụng tim ời smiling face with hearts smiling face with hearts smiling face with hearts,0
5731,đấy mọi_người thấy gu quốc_tế như thế bạn Việt_Nam đừng mang tiêu_chuẩn mình quốc_tế,0
3140,bên trung make up sao y ai vậy grinning face with sweat công_nhận nhìn đẹp thiệt face with tears of joy,0
5737,thẩm_mỹ đẹp quá sanh con tụi nó tủi_thân lắm,1
6828,chưa cân_đối nhạt nhòa !,0
6416,cô_dâu quá xinh quá khí chât,0
1364,uầy chị_em xik như hoa_hậu,0
5904,tập 1 quất 10,1
905,xinh dẹo PROFANITY_STRONG,0
1298,to quá nó bị phản_cảm,0
4243,ngoăn thía smiling face with hearts,0
6104,chị vẫn mãi thần_tượng tôi tôi vẫn xem phim chị hàng ngày,0
4859,duma nó như con lợn còn làm ba phản_cảm_tởm vãi,2
5884,ăn cả tạ,1
118,chỉ ăn gì mẹ cho ăn mẹ said có cc gì chưa cho ăn đâu,0
3866,ông cuối mặt mộc cũng xinh,0
3528,đẹp nhờ trang_điểm sửa phim thui nhé,1
1827,chau bui em yeuu chị,0
2970,thật_sự chị không hề xấu chỉ hơi có vài khuyết_điểm th ạ nhìn kỹ lại chị rất xinh đấy smiling face with smiling eyes,0
1410,dò đã thiệt chứ face with steam from nose sao không cũng đẹp sao,0
1777,khứa mập chắc cũng ok đấy,0
3338,ủa thấy bà cuối mũm_mĩm cũng đẹp dễ_thương mặt nhìn cũng phúc_hậu smiling face with smiling eyes,0
5143,smiling face with hearts smiling face with hearts smiling face with hearts đích_thực nè đỉnh,0
61,10 lần ngừng tim,0
6141,đẹp hơn nhiều so đại đa_số hoa_hậu việt_nam,0
1909,chấp_nhận red heart,0
4386,quỳ liền nè anh,0
3847,cặp 2 4 đỉnh nóc kịch trần luôn chân trắng quá trời xin lũi hơi thiến bái,0
5348,đẹp dữ trời anh có chồng chưa anh híhí face with tears of joy face with hand over mouth eyes,0
4305,nay lạ nhỉ ? bình_thường toàn nhỏ nhỏ xinh_xinh thôi nhỉ ? nhớ nhầm ta face with tears of joy face with tears of joy face with tears of joy,1
5949,chà_há mồm răng không giống cá béo quá,2
6054,hai bố con hát quá yêu_thương,0
1652,coi nó cười kìa trời,0
1200,tao nghĩ mày bị thiếu máu,0
3657,gioi tre bay gio vong 1 nho that dep nhung ma vus nho,2
2997,số 4 chồng toy,0
4906,như bầu 5 tháng,1
5156,chân nhìn đã thật smiling face with hearts,0
1694,how duma mặt bả đẹp thôi nhé cho tao thấy phần còn lại,1
786,đẹp chị ơi,0
2301,ve_hoi me may xem an mi doc hai me an chi me face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy me tra lol cho con ngu,0
33,thành xoài_tượng,0
2339,bé làm gì cẩn_thận bị sự_cố nhiều quá chúc gia_đình em hạnh_phúc,0
7323,thí_sinh ấn độ nhìn giống rambo nhỉ ?,0
4563,đù bánh • mì • sa • tế hot_pepper shop nhibanhzai đăng lại kìa flushed face see no evil monkey tulip,0
5838,hên mình người Việt_Nam_á chứ chung nước ông chắc mắc_cỡ chết luôn,1
3802,2 bà giữa tui chỉ để_ý chỗ cần để_ý anh_em tự hiểu nó to,0
826,săn lực thôi rồi face blowing anh kiss face blowing anh kiss face blowing anh kiss,0
3466,nhìn ai cũng đẹp nhìn mình tự_ái =,0
2977,nhìn mặt chị hơi hơi giống con_trai á,0
3987,sướng nhất lê_tú,0
1240,nhìn ghét thế chứ_lại,0
1616,thầy ơi cho em xin vía loudly crying face loudly crying face loudly crying face loudly crying face,0
329,mặt chét khoảng 1 tấn son_phấn không,1
1014,PROFANITY_STRONG nó cuốn suýt lôi tui cống ? ?,0
707,đi tướng xấu quá_vậy,0
5279,em zai huy hạt nhài hả,0
6101,cảm_giác nhìn mình make up rồi ảnh mình đời ngủ dậy chắc nhiều người sốc lắm,0
1959,anh 25 tuổi mới cua dính bồ giờ 30 cũng cưới nhau được 2 năm hơn rồi em còn trẻ lo gì beaming face with smiling eyes,0
898,đẹp trẻ lắm anh ơi,0
5283,chắc ai có nụ cười sướng lắm,0
4214,vừa cai xong gặp,0
569,best face có khác hén,0
7005,nhìn khuôn_mặt hương giang cứ bị mệt_mỏi nhìn không thanh_thoát,0
1373,váy không đẹp người đẹp,0
3217,đg đẹp gặp trùm cuối,0
4873,ee tao tưởng đi đẻ,0
5533,hi chị ạ,0
976,bro à sao bro có_thể trang_điểm đẹp phi_giới_tính như thế hả ! ?,0
3697,ông nội ăn xong rớt hàm_răng giả lun face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy face with tears of joy,1
3495,bà chị tâm nụ cười nham_hiểm hơn cả bọn đầu_độc xyanua,0
5190,chân đẹp thiệc,0
4728,từ show mặt tao thấy 6 rồi nói sợ bị tap broken heart,1
1976,chị ơi làm vlog 24h luôn cũng được ngắn quá hịc . . > <,0
463,giảm cân đi,0
4676,í từ quỳnh bei lộ mặt tao chẳn thấy đẹp chút,2
586,mắt trắng_dã mũi củ_tỏi,2
2780,dạo nhuận_sắc nha_bà,0
631,công_nhận đẹp mê luôn,0
1060,cực cớt di_động,1
5806,PROFANITY_PARENT 2 con mắt lè khe đéo chịu được,1
414,đẹp gì không hiểu luôn nhìn như con chàng_hiu,1
1815,biết nhóm mình có ấn_tượng bạn visual lai rất lạ nhảy đẹp luôn năng_lượng,0
6605,ủa giảm cân xong mũi tự_nhiên cao môi tự_nhiên căng mọng ghê_vậy ta thật quá ảo diệu hihi,1
5841,cứ ngỡ tài điếc,0
4916,bầu tháng rồi chị ơi grinning face with sweat grinning face with sweat grinning face with sweat,1
1999,có sức_khoẻ thoả_ước_mơ he bạn red heart red heart red heart red heart red heart,0
1926,osaka chơi tui đy pà,0
7165,đẹp quá,0
1055,đầu nó nhỏ quá nón vừa,2
579,có bả còn có cả cắt xương sườn được như á có thật chứ không phải app đâu,0
2647,con_trẻ ăn_chơi lua đảo giỏi gì nghiep quat sớm,0
2993,bà 1 xinh vll <,0
5433,xinh thíaa,0
7252,maria perviy đại_diện belarus đẹp như tranh !,0
4558,quỳ sợ sí rịt ớt_hiểm khế tàu chuối cao,1
3828,người tương_lai gì xấu quắc . . thanh_lọc tự_nhiên thằng như bị diệt trước . .,2
5236,đẹp điên,0
3450,trái bắp to_vậy,0
5519,trộm_vía thủ_khoa,0
3559,nhìn em hơi già xíu hơi nhăn xíu hơi đen xíu chắc em giá 3 ngàn rồi ok anh chốt luôn,2
2502,có tham ngải_cứu 1k không,0
4155,mình cũng vậy lúc_nào cũng lẽ hết relieved face,0
3942,nhìn thẩm tương mặt dài cũng lạ xấu cũng không đẹp face with tears of joy,2
4222,body quá đẹp,0
6929,cuộc thi hv năm nay thật tệ,0
2263,bât mi đầu mày gì cũng nói không nói được công_khai còn xạo,0
3378,tay nó còn đẹp hơn móng tay tao nữa vãi thật ạ mãi đỉnh,0
6713,em khỏe ghê chơi luôn tạ đòn nặng làm ào_ào luôn,0
206,cố_gắng nhìn kĩ đi thấy có nét đẹp lắm luôn á,0
2202,ban nay gioi thât red heart red heart,0
6870,người đẹp diễn luôn mãi toả sáng cố diễn_viên tuyên huyên mãi sống vui_vẻ hạnh_phúc cuộc_sống hé thần_tượng lòng tôi !,0
608,xinh qa chị oii,0
4905,bầu bì không được đùa_giỡn smiling face with horns,0
5983,nàng tiên hoa hơi béo dáng đi khá nặng_nề nàng luyện_tập catwalk chăm_chỉ hơn trước lướt sân_khấu,0
2945,xấu ảo_tưởng như con_trai á,2
688,body tóc_tiên quá đẹp khoẻ_mạnh heart hands,0
5394,chưa biết mùi make được lớp nền đẹp như thế_nào,0
6519,tập_luyện có hiệu_quả nhanh nhất người đẹp thuê huấn_luyện_viên riêng giúp cô tập đúng tập chuẩn động_tác không lo quá_sức tập gym nữ diễn_viên còn tập yoga bóng_rổ bắn cung,0
5850,PROFANITY_STRONG ngta không tập chê_bai đùa_cợt ngta đi tập chế_giễu nói_kháy chịu !,0
6606,thời bây_giờ nhìn ảnh cũng khó tin lắm lột_xác 1 phần nhờ giảm cân phần còn lại có_thể cũng nhờ makeup filters photoshop fillers botox sụn mũi nâng ngực bơm mông xăm môi hồng nối tạo kiểu tóc giảm cân đặc_biệt kiểu cấp_tốc 6 tháng toàn_thân đều sẽ nhỏ lại không có kiểu ngực mông vừa phình vừa tròn vừa căng thế đâu,2
4622,chắc mình tao thấy ông chồng bả giống trình trình,0
6042,mình cứ nghĩ cô_dâu người đâu vừa đẹp vừa duyên lại hát,0
6142,rất đẹp tài_năng,0
4045,xướng nhất anh tú smiling face with hearts,0
1119,xin vía lưng mướt như,0
7145,em thật xinh_đẹp chúc_mừng em,0
1615,đẹp_trai điên,0
3488,vãi nhìn mặt đã thấy dâm dê rồi face with tears of joy face with tears of joy face with tears of joy red heart,0
5323,đoán vội bạch nguyệt quang mới về nước,0
6276,tui thấy vẫn đẹp,0
3714,ôg nam vương xài bóp mặt sao á ykr crying face crying face crying face,1
2628,mai hoa đẹp tính_cách khả_ái thần_thái dáng chuẩn em xứng_đáng party popper red heart,0
3582,s3 dùng filter mặt à,1
957,trộm_vía đùi chòng bằng đúng bắp_tay cúa vợ lun quãi đãn thế_nhĩ,1
4661,giống như anh thái_độ phục dậy,0
5791,dạt hết gu bạn em nhé o ai được xí đâu,0
5101,đẹp mê_mẩn thích nhất bạn hoa_hậu,0
3459,trend không dành cho mí 3m bẻ đôi face with tears of joy face with tears of joy,0
4747,không phải pmg tao tự_tin make không make tao đều đẹp hơn vậy_mà d hiểu sao có nhiều người kêu mẫn nhi ?,0
1890,mắt nâu môi trầm cowboy hat face cowboy hat face,0
4725,ok xinh,0
1097,nhà chị chắc không có gương chị mới thấy mình đẹp á,1
3796,trước thấy ai cũng đẹp hết giờ thấy xấu vải thật thôi thế_hệ trẻ len đi,2
5915,ăn luôn phòng gym,1
7384,nói_chung bối_cảnh khủng_hoảng kinh_tế cực_kỳ nghiêm_trọng hiện_nay venezuela người đẹp mariem velazco vẫn đăng_quang một_cách thuyết_phục một điều rất đáng trân_trọng nó cho thấy khát_vọng vươn cho_dù bị đặt bất_kỳ hoàn_cảnh,0
7302,người đẹp thế không nói chuyển giới ối anh chết !,0
6198,thực_sự cô đúng tiên giáng_trần chết_mê cô,0
4619,ủa tao thấy ổng cũng được upside down face,0
5248,giống huy hạt nhài thé loudly crying face,0
1573,đẹp quá chị ơi xem bị cuốn á cứ xem đi xem_lại,0
1921,minh minh thich le thuy nha xua nay gì cung thich hihi,0
1191,mày đẹp cỡ chê người khác,1
6748,một ngôi_sao đẹp,0
4800,không khác gì con vịt,2
3146,thứ hai như móc lôn,2
409,tui thấy bà 50 quê tui suốt ngày đồng còn trẻ đẹp hơn nhỏ nè face with hand over mouth,1
1218,đẹp_trai từ bé có thật,0
7169,bạn thái lan bạn cũng đẹp,0
4294,mũi xinh quá em ơi,0
3244,bà cuối đánh mũi méo rùi kìa,0
5176,hoa_hậu duy_nhất tôi hâm_mộ smiling face with hearts,0
7202,đẹp lắm tường san mình cũng tường không phải tường san tường_vi ka ka,0
6391,đặng thu thảo đẹp trong_trẻo,0
4163,dù biết thích tự_nhiên mộc_mạc ít_ra cũng phải sạch_sẽ tý chị,0
2998,em thích số 4 em người trung em có hiểu tiếng việt,0
5023,cách hoá_trang thôi bả vân đẹp,0
3621,khả_hãn hơi bị xấu nha còn ốm_nhom ốm_nhách dáng không đẹp cho lắm nha,2
3225,tôi thấy tóc cứ ss ý,0
6188,thấy casting không muốn xem rồi xấu hơn dan diễn_viên cũ vai gia lại trao cho người trẻ nhìn không có nét từng_trải,2
1093,mỏ mới ăn mì cay chắc lun,0
3026,trời tao mê trai đầu_thai không hết mất thái_tử nước khác đzai hơn n9 nhiều,0
5112,mới gọi chân flushed face,0
5906,thôi biết bảo_vệ sức_khoẻ tốt rồi hi_vọng bạn thành_công,0
3199,nữ chính dễ_thương quá,0
7275,belarus & nam phi không thấy ai chọn nam phi nhỉ đẹp,0
3631,cháu bây_giờ lắc mông giỏi quá,0
6384,đặng thu thảo nhìn nhẹ_nhàng thanh_lịch sang_trọng nhất,0
5014,tao thấy bình_thường miễn họ thấy ổn giao_diện họ được mình chỉ đẹp nhất làm chính mình th,0
7220,anh yêu em,0
6460,hic nói thiệt làm diễn_viên cũng phải yêu nghề lắm luôn nha giảm 10 kilogram thật thách_thức,0
5739,làm con_gái khổ thiệt giàu thôi chưa đủ cần phải đẹp nữa con_trai chỉ cần giàu được,0
6407,một cá_nhân đảm_nhận vai_trò đại_diện cấp quốc_gia quốc_tế hành_động trách_nhiệm không_thể tách rời nhau ngắn_gọn đầy_đủ súc_tích công_nhận hoa_hậu đẹp thật không chịu du_di,0
4517,em há mồm rồi hot_face hot_face biting lip,0
5714,cô thẩm_mỹ quá_độ toàn khuôn_mặt nhìn mất tự_nhiên giống như người_mẫu al nhìn tấm ảnh đầu_tiên phải kêu_trời trời ơi miệng trời ơi mũi hoa_hậu sao ?,2
6674,em thik chị nhat,0
5415,răng đẹp vậy gái,0
2066,trời trời sao tui cứ nhìn thấy nét mr kiệt hỗ_trợ tui thén kìu á trời,0
5179,quá_ư đẹp,0
308,anh hotboi ghen tỵ em nha_bé,0
5281,tao nhìn thành bot =,0
2367,nhân ơi làm_ăn phải thật cẩn_thận nha chúc gia_đình em hạnh_phúc vui,0
201,yêu_cầu thí_sinh wax lông nách đi ^ ^,0
7173,hương giang đẹp thật,0
7416,nước_ngoài nhìu túi đồ đẹp gê,0
1799,em_gái trà bôg hả chế,0
4134,sạch_sẽ đi gồi có ngiu face with tears of joy,1
3420,toan app không,1
4044,chị mặc áo chị không thương em roi disappointed face,0
5508,ôi dễ_thương thế smiling face,0
2497,trung_thu cho toàn gì đâu không không thấy 1 miếng bánh trung_thu cho con_nít,0
5741,ai chê ai không thích đứng sang một bên tôi biết bên còn đứng,0
3938,eo ồi có con béo phì kìa con béo con_trai astonished face,2
2532,có em không có bánh thương ghê cho không cho đi cho chú lao_công,0
6536,nhìn kĩ sẽ thấy photoshop hơi lố,1
6639,nhiều thấy tăng cân giảm cân không cần_thiết có rất nhiều diễn_viên cần có việc_làm cần mập tim diễn_viên có ngoại_hình mập ngược_lại con_người mập ốm nhìn sẽ khác nhau chứ gì phải tăng cân giảm cân hóa thân nhân_vật thấy không hợp_lý cho lắm bạn mập ốm khán_giả sẽ không để_ý lắm họ đâu biết ý đạo_diễn muốn xây_dựng hình_ảnh nhân_vật sao họ chỉ quan_tâm diễn_viên ai thôi chắc chỉ mình nghĩ như_vậy chứ không phải ai cũng vậy phải thế,0
2505,cung nhất em bôi thôi red heart red heart red heart red heart red heart !,0
1886,không cần uốn_éo chỉ cần 1 nụ cười nét đẹp không tả được,0
5021,sao vậy chị đang đẹp,0
2467,đê dô điên thoai lơn môt chuc nho pua không thây,0
